index,Date,Latitude,Longitude,Magnitude
14700,01/19/2000,36.372,70.37899999999999,6.0
14701,01/20/2000,-28.227,-176.563,5.8
14702,01/20/2000,-6.261,147.555,5.5
14703,01/20/2000,56.618,-161.869,5.8
14704,01/20/2000,43.649,-127.257,6.1
14705,01/21/2000,13.147,125.755,5.7
14706,01/21/2000,-59.287,-17.224,5.8
14707,01/22/2000,-17.657,66.857,5.5
14708,01/23/2000,-7.967,120.613,5.8
14709,01/23/2000,30.239,130.768,5.5
14710,01/23/2000,-7.973,120.646,5.6
14711,01/23/2000,57.527,-149.111,5.5
14712,01/23/2000,-17.512999999999998,-176.731,5.8
14713,01/23/2000,-17.207,-177.226,5.5
14714,01/26/2000,-17.272000000000002,-174.002,6.3
14715,01/28/2000,-7.485,122.678,5.5
14716,01/28/2000,43.04600000000001,146.83700000000002,6.8
14717,01/28/2000,26.076,124.496,6.0
14718,01/28/2000,-1.347,89.083,5.5
14719,01/28/2000,-9.691,118.764,5.6
14720,02/03/2000,65.015,-154.238,5.7
14721,02/03/2000,13.572,121.546,5.5
14722,02/03/2000,75.271,10.195,5.5
14723,02/06/2000,1.295,126.272,5.5
14724,02/06/2000,-5.843999999999999,150.876,6.6
14725,02/10/2000,0.931,126.242,5.5
14726,02/10/2000,-27.585,65.72800000000001,5.6
14727,02/12/2000,-15.893,-174.803,5.9
14728,02/12/2000,-6.573,155.009,5.9
14729,02/13/2000,42.853,131.572,6.0
14730,02/13/2000,5.694,127.068,5.7
14731,02/15/2000,17.675,145.401,5.9
14732,02/16/2000,-10.806,166.57,5.7
14733,02/17/2000,-10.905,166.687,5.9
14734,02/18/2000,16.569000000000003,-46.584,5.6
14735,02/20/2000,8.854,-84.126,5.7
14736,02/21/2000,-6.279,154.75799999999998,5.7
14737,02/21/2000,18.562,-107.074,5.7
14738,02/22/2000,21.611,143.631,5.5
14739,02/23/2000,-5.322,154.16,5.6
14740,02/23/2000,17.387,-60.763000000000005,5.5
14741,02/25/2000,-19.528,173.81799999999998,7.1
14742,02/25/2000,-20.053,174.363,5.6
14743,02/25/2000,-19.826,174.195,5.5
14744,02/26/2000,13.795,144.782,6.2
14745,02/26/2000,9.406,-78.532,6.1
14746,02/28/2000,-21.762,-175.29,5.7
14747,02/28/2000,-17.588,-178.984,6.0
14748,02/29/2000,-50.066,-114.201,6.0
14749,02/29/2000,-18.158,169.014,6.0
14750,03/01/2000,-19.005,-179.361,5.8
14751,03/01/2000,-19.103,-179.361,5.6
14752,03/01/2000,60.167,-145.887,5.5
14753,03/03/2000,-7.321000000000001,128.491,6.4
14754,03/03/2000,-6.817,143.80700000000002,6.6
14755,03/04/2000,-60.167,149.868,6.4
14756,03/04/2000,-34.317,179.13099999999997,5.9
14757,03/05/2000,-62.902,145.637,6.1
14758,03/07/2000,-49.162,164.669,5.5
14759,03/09/2000,-3.876,151.359,5.5
14760,03/10/2000,-8.701,106.379,5.5
14761,03/10/2000,4.738,96.007,5.5
14762,03/12/2000,14.975,-92.444,6.3
14763,03/14/2000,-61.707,161.27200000000002,5.7
14764,03/14/2000,-61.77,160.816,5.6
14765,03/14/2000,-61.826,160.116,5.6
14766,03/15/2000,-44.396,-117.435,5.9
14767,03/16/2000,-42.556,-82.772,5.5
14768,03/16/2000,40.3886667,-125.2385,5.7
14769,03/17/2000,-52.964,25.013,5.6
14770,03/17/2000,-41.076,44.239,5.5
14771,03/18/2000,-24.362,178.983,5.5
14772,03/20/2000,-6.212000000000001,147.58700000000002,5.5
14773,03/21/2000,3.155,128.034,5.9
14774,03/22/2000,-12.194,65.76899999999999,5.7
14775,03/22/2000,-14.558,167.273,5.5
14776,03/24/2000,27.551,-111.303,5.6
14777,03/27/2000,-16.192999999999998,-172.912,5.6
14778,03/28/2000,22.338,143.73,7.6
14779,03/29/2000,-28.127,-176.30900000000003,5.8
14780,04/01/2000,-17.899,-178.645,5.6
14781,04/01/2000,-17.756,-178.75400000000002,5.7
14782,04/02/2000,-15.861,-174.137,5.6
14783,04/03/2000,0.267,122.051,5.5
14784,04/03/2000,4.082,125.61,6.2
14785,04/05/2000,34.22,25.69,5.5
14786,04/07/2000,-7.206,129.19299999999998,5.5
14787,04/07/2000,-18.271,-175.27200000000002,5.7
14788,04/07/2000,-18.045,65.517,6.3
14789,04/08/2000,1.091,120.151,5.6
14790,04/11/2000,-27.944000000000003,-178.386,5.8
14791,04/11/2000,-15.568,-173.333,5.7
14792,04/13/2000,10.300999999999998,126.523,5.9
14793,04/16/2000,-18.702,-173.68599999999998,5.6
14794,04/17/2000,-22.169,-179.35299999999998,5.6
14795,04/17/2000,3.959,128.269,5.5
14796,04/17/2000,3.913,128.215,5.5
14797,04/18/2000,-52.455,13.544,5.8
14798,04/18/2000,4.022,128.455,5.7
14799,04/18/2000,-20.664,-176.46900000000002,6.0
14800,04/21/2000,51.422,-178.137,6.0
14801,04/21/2000,35.667,135.486,5.5
14802,04/21/2000,37.842,29.328000000000003,5.5
14803,04/23/2000,-28.307,-62.99,7.0
14804,04/23/2000,-28.384,-62.943000000000005,6.1
14805,04/23/2000,-5.3660000000000005,151.469,5.6
14806,04/23/2000,-53.221,-118.008,5.6
14807,04/26/2000,40.178,143.236,5.6
14808,04/26/2000,-33.619,-179.012,5.5
14809,04/29/2000,-6.407,-77.057,5.7
14810,04/30/2000,51.011,-130.381,5.5
14811,04/30/2000,-3.986,146.556,5.9
14812,05/01/2000,38.176,73.053,5.6
14813,05/02/2000,-15.54,-177.521,5.5
14814,05/02/2000,17.439,147.516,6.0
14815,05/04/2000,-1.105,123.573,7.6
14816,05/04/2000,51.438,-178.493,5.6
14817,05/04/2000,-17.914,-178.52200000000002,6.5
14818,05/04/2000,17.512999999999998,147.629,5.5
14819,05/05/2000,-1.215,123.359,5.7
14820,05/06/2000,-11.295,165.43200000000002,6.3
14821,05/07/2000,-15.227,-173.614,5.7
14822,05/07/2000,-2.54,122.551,5.6
14823,05/08/2000,11.045,124.733,5.6
14824,05/08/2000,-4.457,150.004,6.1
14825,05/08/2000,-0.846,97.996,5.7
14826,05/08/2000,11.045,124.771,5.5
14827,05/08/2000,-31.319000000000003,179.83900000000003,5.6
14828,05/12/2000,-23.548,-66.452,7.2
14829,05/12/2000,35.975,70.657,6.3
14830,05/14/2000,-1.42,123.354,5.6
14831,05/14/2000,-4.296,123.164,6.3
14832,05/15/2000,49.94,-130.33,5.5
14833,05/19/2000,59.20399999999999,-153.139,5.9
14834,05/20/2000,-49.795,125.988,5.5
14835,05/20/2000,-23.775,179.956,5.6
14836,05/21/2000,71.19,-8.263,6.0
14837,05/22/2000,0.738,-25.862,5.9
14838,05/22/2000,-4.096,-81.096,5.8
14839,05/24/2000,36.042,22.012,5.7
14840,05/26/2000,11.359000000000002,139.245,6.0
14841,05/26/2000,38.922,20.64,5.6
14842,05/30/2000,-63.622,172.741,5.9
14843,06/02/2000,44.513000000000005,-130.08100000000002,6.2
14844,06/03/2000,51.923,158.93200000000002,5.5
14845,06/03/2000,35.552,140.464,6.2
14846,06/04/2000,-4.721,102.087,7.9
14847,06/04/2000,-4.646,102.102,6.7
14848,06/04/2000,28.723000000000003,65.383,6.0
14849,06/04/2000,-15.577,-173.062,5.5
14850,06/05/2000,-5.605,102.886,5.8
14851,06/05/2000,-4.909,102.656,5.8
14852,06/05/2000,-4.141,102.011,5.5
14853,06/06/2000,40.693000000000005,32.992,6.0
14854,06/06/2000,-5.093,102.699,6.2
14855,06/06/2000,37.012,103.791,5.6
14856,06/06/2000,29.424,131.421,6.4
14857,06/06/2000,36.829,135.464,5.9
14858,06/07/2000,4.9430000000000005,126.82,5.5
14859,06/07/2000,26.856,97.238,6.3
14860,06/07/2000,-4.612,101.905,6.7
14861,06/08/2000,14.207,-92.056,5.5
14862,06/09/2000,-5.071000000000001,152.495,6.3
14863,06/09/2000,-5.33,102.754,5.5
14864,06/09/2000,-5.365,102.762,5.5
14865,06/09/2000,-5.549,102.679,6.0
14866,06/09/2000,-11.300999999999998,162.062,6.1
14867,06/09/2000,-4.478,102.052,5.5
14868,06/09/2000,30.472,137.68200000000002,5.8
14869,06/09/2000,30.491,137.73,6.3
14870,06/10/2000,-17.565,-172.615,5.5
14871,06/10/2000,-11.448,166.239,5.9
14872,06/10/2000,-4.695,153.134,5.5
14873,06/10/2000,23.843000000000004,121.225,6.4
14874,06/11/2000,-5.542999999999999,101.491,5.5
14875,06/11/2000,-50.57899999999999,139.55,6.6
14876,06/14/2000,17.315,120.2,5.7
14877,06/14/2000,-25.516,178.046,6.4
14878,06/14/2000,-24.032,-66.747,5.9
14879,06/14/2000,46.64,152.58700000000002,5.5
14880,06/14/2000,4.542,127.722,6.3
14881,06/14/2000,-17.902,176.21200000000002,6.0
14882,06/15/2000,29.368,132.082,6.1
14883,06/16/2000,-33.876999999999995,-70.08800000000001,6.4
14884,06/16/2000,-28.876,-178.46400000000003,5.6
14885,06/17/2000,63.966,-20.487,6.5
14886,06/17/2000,63.965,-20.633000000000003,5.7
14887,06/18/2000,-13.802,97.453,7.9
14888,06/19/2000,16.967,120.408,5.7
14889,06/19/2000,14.011,120.532,5.6
14890,06/20/2000,-14.104,97.577,5.8
14891,06/21/2000,63.98,-20.758000000000003,6.5
14892,06/21/2000,14.112,144.96200000000002,5.9
14893,06/21/2000,-27.882,-176.38299999999998,5.5
14894,06/23/2000,1.279,126.266,5.8
14895,06/23/2000,-5.005,153.674,5.5
14896,06/25/2000,31.183000000000003,131.20600000000002,6.0
14897,06/27/2000,-7.096,125.906,5.8
14898,06/29/2000,34.056,139.561,5.5
14899,06/29/2000,34.027,139.359,5.6
14900,06/29/2000,13.031,144.53799999999998,5.9
14901,07/01/2000,-35.226,178.605,5.7
14902,07/01/2000,34.221,139.131,6.1
14903,07/02/2000,34.076,139.226,5.7
14904,07/04/2000,20.24,122.163,5.6
14905,07/06/2000,53.203,170.368,5.5
14906,07/07/2000,51.411,179.97799999999998,5.9
14907,07/08/2000,-5.408,102.7,5.9
14908,07/08/2000,34.053000000000004,139.126,5.9
14909,07/09/2000,-16.209,-177.68200000000002,5.9
14910,07/10/2000,46.828,145.422,5.8
14911,07/10/2000,-4.473,103.758,5.8
14912,07/11/2000,57.369,-154.20600000000002,6.6
14913,07/11/2000,57.401,-154.269,5.5
14914,07/13/2000,-49.029,123.46,5.6
14915,07/13/2000,-18.343,-175.583,5.6
14916,07/15/2000,34.319,139.26,6.1
14917,07/15/2000,-0.44,-19.595,5.6
14918,07/15/2000,-54.104,7.939,5.7
14919,07/15/2000,-7.027,128.931,5.9
14920,07/15/2000,-61.194,154.6,5.6
14921,07/16/2000,20.253,122.043,6.4
14922,07/16/2000,-7.747000000000001,150.917,6.6
14923,07/16/2000,-4.1930000000000005,138.912,5.8
14924,07/16/2000,-12.404000000000002,166.509,6.1
14925,07/17/2000,36.283,70.92399999999999,6.3
14926,07/18/2000,17.905,120.782,5.7
14927,07/20/2000,36.51,140.983,6.0
14928,07/21/2000,9.416,-85.329,6.4
14929,07/21/2000,-5.551,105.804,5.5
14930,07/21/2000,35.181,141.066,5.7
14931,07/21/2000,9.287,-85.18,5.5
14932,07/21/2000,18.414,-98.916,5.9
14933,07/22/2000,35.229,-36.045,5.5
14934,07/22/2000,-4.07,102.37,5.7
14935,07/23/2000,34.126,139.116,5.6
14936,07/24/2000,-5.561,102.886,5.7
14937,07/25/2000,-53.553,-3.169,5.9
14938,07/26/2000,0.778,-26.038,5.5
14939,07/27/2000,34.208,139.37,5.6
14940,07/27/2000,34.204,139.248,5.5
14941,07/28/2000,-12.36,166.49,5.8
14942,07/28/2000,23.359,120.915,5.7
14943,07/30/2000,33.933,139.35,5.7
14944,07/30/2000,-10.935,165.93400000000003,5.6
14945,07/30/2000,33.901,139.376,6.5
14946,07/30/2000,33.954,139.27,5.5
14947,07/31/2000,-16.697,174.542,6.2
14948,07/31/2000,-29.279,-176.35,6.2
14949,08/01/2000,-16.817,174.361,5.8
14950,08/01/2000,-38.765,78.419,5.9
14951,08/02/2000,-17.945,-174.82,5.6
14952,08/03/2000,-12.037,166.44799999999998,6.6
14953,08/03/2000,31.078000000000003,131.308,5.6
14954,08/03/2000,0.482,121.286,5.6
14955,08/03/2000,-17.684,-71.968,5.8
14956,08/04/2000,0.152,126.438,5.6
14957,08/04/2000,48.786,142.246,6.8
14958,08/05/2000,-6.377000000000001,130.209,5.5
14959,08/05/2000,-5.845,130.309,5.5
14960,08/06/2000,28.856,139.556,7.4
14961,08/07/2000,29.025,131.207,5.7
14962,08/07/2000,-7.018,123.357,6.5
14963,08/07/2000,-11.864,166.135,5.7
14964,08/09/2000,-15.693,167.986,6.3
14965,08/09/2000,18.198,-102.48,6.5
14966,08/09/2000,-16.797,174.332,6.4
14967,08/12/2000,-3.072,136.112,6.0
14968,08/12/2000,8.369,-103.957,5.6
14969,08/13/2000,12.078,-82.919,5.5
14970,08/14/2000,-9.377,153.85399999999998,6.0
14971,08/15/2000,-31.511,179.725,6.6
14972,08/15/2000,43.04600000000001,146.759,5.8
14973,08/17/2000,-21.901,-174.771,5.8
14974,08/17/2000,-16.887,-172.65900000000002,5.6
14975,08/17/2000,5.772,94.753,5.7
14976,08/18/2000,34.126999999999995,139.18,5.7
14977,08/19/2000,36.244,141.42,5.5
14978,08/19/2000,43.816,147.167,5.7
14979,08/20/2000,7.427,126.549,5.7
14980,08/20/2000,-1.3969999999999998,123.134,5.5
14981,08/21/2000,-53.02,-45.966,6.1
14982,08/22/2000,-6.274,154.664,5.7
14983,08/22/2000,38.117,57.376000000000005,5.9
14984,08/23/2000,21.335,-108.814,5.5
14985,08/23/2000,-22.633000000000003,-68.27600000000001,5.5
14986,08/24/2000,-28.01,-13.23,5.5
14987,08/24/2000,-6.026,102.687,5.8
14988,08/27/2000,-17.517,-179.06400000000002,5.5
14989,08/27/2000,22.219,143.76,5.6
14990,08/28/2000,4.352,126.579,5.6
14991,08/28/2000,-4.11,127.394,6.8
14992,08/28/2000,-3.986,127.325,6.1
14993,08/28/2000,-4.163,127.311,6.0
14994,08/28/2000,-4.124,127.027,6.3
14995,08/31/2000,5.069,123.212,5.7
14996,09/01/2000,1.4380000000000002,96.591,6.0
14997,09/02/2000,-5.053,133.611,5.5
14998,09/02/2000,-17.917,-178.325,5.7
14999,09/02/2000,-20.073,-179.135,6.0
15000,09/03/2000,-20.547,-177.821,5.8
15001,09/03/2000,43.024,146.773,5.5
15002,09/08/2000,-39.841,41.762,5.8
15003,09/08/2000,7.183,122.094,5.5
15004,09/09/2000,6.422000000000001,95.456,5.7
15005,09/09/2000,-22.763,-175.345,5.6
15006,09/09/2000,-35.875,-103.064,5.9
15007,09/10/2000,13.69,120.174,5.5
15008,09/10/2000,24.008000000000003,121.526,5.8
15009,09/10/2000,-1.179,129.34799999999998,5.5
15010,09/10/2000,-1.112,129.332,6.1
15011,09/10/2000,-5.619,130.611,5.5
15012,09/10/2000,-1.924,-12.961,5.5
15013,09/11/2000,-15.877,-173.69099999999997,6.3
15014,09/12/2000,35.389,99.343,6.1
15015,09/12/2000,-5.435,101.823,6.0
15016,09/14/2000,-15.742,179.801,6.2
15017,09/14/2000,-22.468000000000004,-176.332,5.5
15018,09/16/2000,0.253,122.073,5.5
15019,09/16/2000,-30.256,-178.142,5.6
15020,09/17/2000,-5.361000000000001,146.765,5.9
15021,09/20/2000,-1.885,-80.461,5.5
15022,09/21/2000,-56.51,-141.828,5.6
15023,09/22/2000,-29.847,-178.38099999999997,5.5
15024,09/22/2000,-4.964,102.104,6.2
15025,09/23/2000,4.367,-32.593,5.5
15026,09/23/2000,4.276,-32.607,5.7
15027,09/23/2000,-11.674,166.405,5.5
15028,09/25/2000,-46.806,37.59,5.9
15029,09/26/2000,-17.178,-173.92700000000002,6.4
15030,09/26/2000,1.123,127.442,5.9
15031,09/28/2000,-0.215,-80.582,6.4
15032,09/29/2000,12.073,122.381,5.6
15033,10/01/2000,-4.046,127.334,5.8
15034,10/02/2000,-7.977,30.709,6.5
15035,10/02/2000,29.443,129.388,5.8
15036,10/02/2000,29.52,129.39600000000002,5.7
15037,10/03/2000,40.282,143.124,6.3
15038,10/04/2000,-55.432,-128.08100000000002,5.8
15039,10/04/2000,11.124,-62.559,6.2
15040,10/04/2000,-15.421,166.91,7.0
15041,10/04/2000,-15.636,166.995,5.8
15042,10/05/2000,31.732,-40.958,6.1
15043,10/05/2000,6.853,126.822,6.1
15044,10/06/2000,35.456,133.134,6.7
15045,10/07/2000,-9.974,119.378,5.9
15046,10/08/2000,9.845,125.557,5.7
15047,10/09/2000,10.002,92.952,5.9
15048,10/10/2000,-6.276,154.627,5.6
15049,10/11/2000,-20.645,-177.985,5.8
15050,10/11/2000,-1.577,123.305,5.6
15051,10/11/2000,23.866,94.863,5.6
15052,10/12/2000,12.452,124.967,5.5
15053,10/14/2000,23.556,141.833,5.5
15054,10/15/2000,-6.859,129.3,5.6
15055,10/17/2000,15.521,-92.071,5.8
15056,10/18/2000,-10.535,66.738,5.5
15057,10/20/2000,-4.623,-106.044,5.5
15058,10/21/2000,-17.285999999999998,-175.176,6.3
15059,10/21/2000,-47.347,-12.403,6.0
15060,10/21/2000,1.671,-90.911,5.6
15061,10/21/2000,1.832,-90.585,5.9
15062,10/21/2000,13.679,120.729,5.9
15063,10/22/2000,7.106,126.752,5.6
15064,10/22/2000,-57.24100000000001,-25.423,5.5
15065,10/22/2000,-15.229,167.701,5.7
15066,10/23/2000,-4.053999999999999,127.388,5.7
15067,10/25/2000,-34.605,-109.648,6.0
15068,10/25/2000,-6.549,105.63,6.8
15069,10/25/2000,-34.678000000000004,-109.458,6.1
15070,10/26/2000,-34.573,-109.37,5.5
15071,10/26/2000,-6.943,129.004,5.5
15072,10/27/2000,54.707,94.983,5.5
15073,10/27/2000,26.266,140.46,6.1
15074,10/27/2000,-1.595,-24.576,5.8
15075,10/27/2000,17.598,-61.194,5.6
15076,10/28/2000,18.298,146.483,5.7
15077,10/29/2000,-5.212000000000001,153.96,5.6
15078,10/29/2000,-4.766,153.945,7.0
15079,10/29/2000,-15.138,-173.417,5.8
15080,10/29/2000,47.782,155.651,5.5
15081,10/30/2000,0.8240000000000001,-25.586,5.6
15082,10/30/2000,17.637,-61.193000000000005,5.8
15083,10/30/2000,-9.708,119.075,6.0
15084,10/30/2000,34.3,136.214,5.5
15085,10/30/2000,-10.513,165.764,5.6
15086,10/30/2000,-2.449,140.07299999999998,5.5
15087,10/31/2000,-17.964000000000002,-175.259,5.7
15088,10/31/2000,-17.867,-175.312,6.2
15089,11/01/2000,-7.95,-74.422,5.9
15090,11/01/2000,-45.07,167.009,6.1
15091,11/04/2000,5.7620000000000005,125.773,5.8
15092,11/05/2000,-6.0760000000000005,102.68,5.8
15093,11/05/2000,9.938,92.978,5.6
15094,11/06/2000,56.15,-153.45600000000002,5.9
15095,11/07/2000,-55.627,-29.876,6.8
15096,11/07/2000,-5.537999999999999,151.592,6.0
15097,11/07/2000,-5.432,154.016,6.2
15098,11/07/2000,-55.136,-29.617,5.5
15099,11/08/2000,7.042000000000001,-77.829,6.5
15100,11/08/2000,23.251,124.15,5.7
15101,11/09/2000,-2.458,139.996,5.5
15102,11/09/2000,5.737,127.174,5.7
15103,11/09/2000,-15.425,-173.42,5.9
15104,11/10/2000,36.601,4.773,5.7
15105,11/12/2000,-55.359,-29.896,5.5
15106,11/13/2000,-5.391,154.181,5.7
15107,11/13/2000,-8.175,-79.929,5.8
15108,11/13/2000,21.692,92.908,5.5
15109,11/13/2000,42.489,144.765,6.0
15110,11/13/2000,-21.263,-179.234,5.6
15111,11/14/2000,42.521,144.785,5.6
15112,11/15/2000,17.342,119.787,5.5
15113,11/15/2000,-21.664,170.43900000000002,5.9
15114,11/15/2000,38.397,42.922,5.6
15115,11/15/2000,-14.605,166.65599999999998,5.7
15116,11/16/2000,-3.98,152.16899999999998,8.0
15117,11/16/2000,-5.32,153.472,5.8
15118,11/16/2000,-14.630999999999998,166.702,5.7
15119,11/16/2000,-14.637,166.863,5.8
15120,11/16/2000,-5.069,153.238,6.0
15121,11/16/2000,-5.138,153.211,5.6
15122,11/16/2000,-4.498,153.704,5.8
15123,11/16/2000,-4.917,153.221,5.5
15124,11/16/2000,-5.233,153.102,7.8
15125,11/16/2000,-4.827,153.226,6.5
15126,11/16/2000,-4.995,153.134,5.5
15127,11/16/2000,-4.928,153.07399999999998,5.7
15128,11/16/2000,-5.003,153.32,5.6
15129,11/16/2000,-3.966,152.28,5.5
15130,11/16/2000,-4.771,153.218,5.5
15131,11/16/2000,-5.29,152.968,6.2
15132,11/16/2000,-5.083,153.278,5.5
15133,11/16/2000,-4.093,152.685,5.5
15134,11/16/2000,-6.346,153.543,5.6
15135,11/16/2000,-4.263999999999999,152.649,5.7
15136,11/16/2000,-5.605,152.888,5.5
15137,11/17/2000,-5.12,152.89700000000002,5.8
15138,11/17/2000,-6.268,153.366,5.7
15139,11/17/2000,-5.496,151.781,7.8
15140,11/17/2000,-5.426,152.017,5.7
15141,11/18/2000,-5.269,153.151,5.5
15142,11/18/2000,-5.097,153.181,6.6
15143,11/18/2000,-4.224,152.72899999999998,5.8
15144,11/18/2000,-5.589,152.88299999999998,5.7
15145,11/18/2000,-5.228,151.77100000000002,6.8
15146,11/18/2000,-4.583,153.14,5.7
15147,11/18/2000,-4.632,153.129,5.7
15148,11/18/2000,-5.4670000000000005,153.334,5.5
15149,11/18/2000,-5.384,153.452,6.1
15150,11/19/2000,-4.682,153.1,5.7
15151,11/19/2000,-5.132999999999999,151.655,6.0
15152,11/19/2000,-4.8580000000000005,153.015,5.5
15153,11/19/2000,-5.587999999999999,151.86700000000002,6.1
15154,11/19/2000,-4.801,153.112,5.9
15155,11/21/2000,-4.484,152.785,5.7
15156,11/21/2000,-5.486000000000001,152.153,6.2
15157,11/21/2000,-3.617,150.82299999999998,5.8
15158,11/21/2000,-5.43,152.688,6.1
15159,11/22/2000,-6.377999999999999,153.34,5.5
15160,11/22/2000,-15.015,166.768,5.7
15161,11/23/2000,-5.589,152.567,5.7
15162,11/23/2000,-5.0760000000000005,152.559,5.5
15163,11/23/2000,12.866,144.07,5.6
15164,11/23/2000,-4.585,153.058,6.3
15165,11/23/2000,-4.655,152.998,5.8
15166,11/25/2000,-5.425,153.605,5.6
15167,11/25/2000,40.245,49.946000000000005,6.8
15168,11/25/2000,40.167,49.95399999999999,6.5
15169,11/29/2000,13.775,120.657,5.5
15170,11/29/2000,-24.869,-70.88600000000001,6.3
15171,11/29/2000,63.88399999999999,-150.15,5.8
15172,12/01/2000,35.255,-35.328,5.8
15173,12/03/2000,51.666,-178.15599999999998,5.7
15174,12/04/2000,14.876,-93.944,6.1
15175,12/04/2000,35.748000000000005,140.94799999999998,5.7
15176,12/05/2000,4.222,126.439,5.7
15177,12/05/2000,52.577,-167.847,5.9
15178,12/06/2000,39.566,54.799,7.0
15179,12/06/2000,-4.218,152.725,6.5
15180,12/07/2000,-4.274,152.786,5.8
15181,12/08/2000,-4.599,153.255,5.5
15182,12/08/2000,22.706,-107.552,5.5
15183,12/09/2000,-36.388000000000005,-98.758,5.8
15184,12/10/2000,-0.847,121.554,5.5
15185,12/10/2000,19.083,121.187,5.5
15186,12/10/2000,0.05,127.38,5.7
15187,12/11/2000,-55.91,-28.06,5.7
15188,12/11/2000,19.091,-67.093,5.5
15189,12/12/2000,6.015,-82.679,6.1
15190,12/13/2000,-3.095,148.33100000000002,5.7
15191,12/15/2000,-50.4,-6.882999999999999,5.5
15192,12/15/2000,38.457,31.351,6.0
15193,12/15/2000,-15.669,-177.331,5.6
15194,12/16/2000,-26.82,-113.342,5.5
15195,12/16/2000,-3.966,151.484,5.6
15196,12/18/2000,-21.178,-179.12400000000002,6.6
15197,12/18/2000,-21.182,-179.097,5.7
15198,12/19/2000,-17.570999999999998,167.72099999999998,5.7
15199,12/19/2000,11.765,144.76,6.2
15200,12/20/2000,-39.008,-74.66199999999999,6.5
15201,12/20/2000,9.418,-85.45200000000001,5.5
15202,12/20/2000,-24.123,-176.80200000000002,5.7
15203,12/20/2000,-9.231,154.35299999999998,6.6
15204,12/21/2000,-5.706,151.122,6.4
15205,12/21/2000,-5.354,154.13299999999998,6.0
15206,12/21/2000,-3.221,150.75799999999998,5.5
15207,12/21/2000,-3.263,150.445,5.7
15208,12/21/2000,-3.109,150.743,5.5
15209,12/22/2000,56.82,-158.341,5.6
15210,12/22/2000,-10.56,164.22,5.9
15211,12/22/2000,44.79,147.196,6.2
15212,12/23/2000,-7.872999999999999,135.816,6.0
15213,12/24/2000,-4.196000000000001,123.247,5.6
15214,12/25/2000,-21.264,-179.12400000000002,5.7
15215,12/25/2000,-42.519,120.175,5.7
15216,12/26/2000,-35.025,179.67,5.6
15217,12/27/2000,-9.33,154.593,5.9
15218,12/27/2000,-4.228,152.73,5.8
15219,12/28/2000,-4.05,152.30700000000002,6.2
15220,12/30/2000,-12.472,166.93400000000003,5.5
15221,01/01/2001,6.898,126.579,7.5
15222,01/01/2001,6.631,126.899,6.8
15223,01/02/2001,6.749,126.809,6.4
15224,01/02/2001,1.288,-27.777,5.5
15225,01/02/2001,-11.16,162.44,6.0
15226,01/03/2001,43.932,147.813,5.9
15227,01/05/2001,16.113,-61.034,5.7
15228,01/05/2001,-0.657,-22.074,5.5
15229,01/05/2001,6.917000000000001,126.842,5.5
15230,01/06/2001,6.772,126.867,5.6
15231,01/06/2001,5.846,127.349,5.7
15232,01/07/2001,-33.443000000000005,-72.233,5.9
15233,01/09/2001,15.55,-92.899,5.6
15234,01/09/2001,-18.491,176.054,5.6
15235,01/09/2001,-14.928,167.17,7.1
15236,01/10/2001,57.078,-153.211,7.0
15237,01/11/2001,48.89,-129.31,6.0
15238,01/11/2001,-18.785,-176.734,5.9
15239,01/12/2001,-15.578,-74.809,5.7
15240,01/12/2001,-16.95,-174.995,5.5
15241,01/12/2001,17.333,120.908,5.5
15242,01/13/2001,40.74,-125.284,5.6
15243,01/13/2001,13.049,-88.66,7.7
15244,01/14/2001,22.094,143.751,5.9
15245,01/14/2001,13.118,-88.594,5.7
15246,01/15/2001,13.181,-88.792,5.6
15247,01/15/2001,-40.344,78.362,6.4
15248,01/15/2001,13.076,-88.58,5.8
15249,01/16/2001,13.017,-88.596,5.7
15250,01/16/2001,12.985,-88.697,5.7
15251,01/16/2001,-3.957,101.746,6.0
15252,01/16/2001,-4.022,101.776,6.9
15253,01/16/2001,-4.308,101.648,5.6
15254,01/16/2001,-4.194,101.604,5.7
15255,01/18/2001,-13.773,66.187,5.5
15256,01/18/2001,2.49,126.344,5.6
15257,01/19/2001,15.402,-92.718,6.0
15258,01/19/2001,-11.662,166.38,6.3
15259,01/19/2001,-58.161,-9.472,6.0
15260,01/20/2001,2.874,126.529,5.5
15261,01/21/2001,10.172,126.223,5.6
15262,01/23/2001,14.017,-90.907,5.9
15263,01/23/2001,49.33,-128.79,5.9
15264,01/23/2001,29.992,142.036,5.6
15265,01/23/2001,-54.426,-133.80200000000002,5.6
15266,01/23/2001,-0.198,99.245,5.6
15267,01/24/2001,-0.596,-19.863,5.7
15268,01/25/2001,60.114,-152.363,5.5
